# STATION: WBB
# STATION NAME: U of U William Browning Building
# LATITUDE: 40.76623
# LONGITUDE: -111.84755
# ELEVATION [ft]: 4806
# STATE: UT
Station_ID,Date_Time,pressure_set_1,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,precip_accum_five_minute_set_1,volt_set_1,solar_radiation_set_1,precip_accum_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,heat_index_set_1d,altimeter_set_1d
,,Pascals,Celsius,%,Meters/second,Degrees,Meters/second,Millimeters,volts,W/m**2,Millimeters,Celsius,Celsius,Degrees,Celsius,Pascals
WBB,08/19/2016 22:45 MDT,85243.0,24.25,26.87,5.27,43.21,6.27,,13.01,0.0,,3.98,,NE,,101718.06
WBB,08/19/2016 22:50 MDT,85246.0,24.4,26.24,5.15,44.54,6.27,,12.94,0.0,,3.77,,NE,,101721.64
WBB,08/19/2016 22:55 MDT,85249.0,24.57,25.52,5.07,48.04,6.17,,12.95,0.0,,3.52,,NE,,101725.22
WBB,08/19/2016 23:00 MDT,85252.0,24.54,25.3,5.1,52.81,6.37,,13.01,0.0,,3.37,,NE,,101728.8
WBB,08/19/2016 23:05 MDT,85261.0,24.52,25.14,4.67,53.34,5.59,,12.95,0.0,,3.27,,NE,,101739.54
WBB,08/19/2016 23:10 MDT,85268.0,24.56,25.03,3.93,56.5,5.2,,13.01,0.0,,3.24,,ENE,,101747.89
WBB,08/19/2016 23:15 MDT,85277.0,24.49,25.24,2.23,60.0,3.72,,13.01,0.0,,3.3,,ENE,,101758.63
WBB,08/19/2016 23:20 MDT,85281.0,24.16,26.7,0.49,289.0,1.86,,12.99,0.0,,3.81,,WNW,,101763.4
WBB,08/19/2016 23:25 MDT,85285.0,23.65,28.16,1.39,236.3,2.25,,12.95,0.0,,4.12,,WSW,,101768.18
WBB,08/19/2016 23:30 MDT,85290.0,23.4,29.18,1.21,269.1,2.45,,12.94,0.0,,4.41,,W,,101774.14
WBB,08/19/2016 23:35 MDT,85298.0,23.23,29.91,1.19,277.1,2.74,,12.94,0.0,,4.62,,W,,101783.69
WBB,08/19/2016 23:40 MDT,85300.0,23.1,29.61,1.98,235.1,3.43,,13.03,0.0,,4.36,,SW,,101786.08
WBB,08/19/2016 23:45 MDT,85304.0,22.91,30.42,0.46,266.5,1.37,,12.94,0.0,,4.58,,W,,101790.85
WBB,08/19/2016 23:50 MDT,85306.0,22.53,30.66,0.04,48.59,0.39,,13.03,0.0,,4.36,,NE,,101793.23
WBB,08/19/2016 23:55 MDT,85307.0,22.22,30.79,0.25,65.01,0.68,,12.97,0.0,,4.15,,ENE,,101794.43
WBB,08/20/2016 00:00 MDT,85308.0,22.13,30.93,0.39,73.46,0.98,,13.04,0.0,,4.13,,ENE,,101795.62
WBB,08/20/2016 00:05 MDT,85314.0,22.13,31.35,1.7,105.2,2.55,,12.94,0.0,,4.32,,ESE,,101802.78
WBB,08/20/2016 00:10 MDT,85320.0,22.2,30.49,1.61,85.8,2.84,,12.96,0.0,,3.99,,E,,101809.94
WBB,08/20/2016 00:15 MDT,85319.0,22.22,30.67,0.44,90.8,1.37,,13.04,0.0,,4.09,,E,,101808.75
WBB,08/20/2016 00:20 MDT,85311.0,22.68,28.63,1.21,103.0,1.86,,12.96,0.0,,3.52,,ESE,,101799.2
WBB,08/20/2016 00:25 MDT,85310.0,22.37,29.84,0.19,99.9,0.78,,12.96,0.0,,3.83,,E,,101798.01
WBB,08/20/2016 00:30 MDT,85311.0,22.63,26.59,1.06,39.59,2.16,,13.05,0.0,,2.43,,NE,,101799.2
WBB,08/20/2016 00:35 MDT,85310.0,23.43,23.58,1.44,15.73,2.45,,12.97,0.0,,1.44,,NNE,,101798.01
WBB,08/20/2016 00:40 MDT,85309.0,23.08,24.33,0.96,58.08,1.57,,12.99,0.0,,1.58,,ENE,,101796.81
WBB,08/20/2016 00:45 MDT,85312.0,22.93,24.85,0.24,100.1,2.45,,13.04,0.0,,1.74,,E,,101800.39
WBB,08/20/2016 00:50 MDT,85317.0,22.58,27.3,0.53,270.0,1.47,,12.97,0.0,,2.76,,W,,101806.36
WBB,08/20/2016 00:55 MDT,85316.0,22.26,30.11,0.82,252.8,1.67,,13.0,0.0,,3.86,,WSW,,101805.17
WBB,08/20/2016 01:00 MDT,85315.0,22.02,31.08,1.16,231.5,1.76,,13.06,0.0,,4.1,,SW,,101803.97
WBB,08/20/2016 01:05 MDT,85315.0,21.93,31.46,0.67,235.8,1.08,,12.99,0.0,,4.2,,SW,,101803.97
WBB,08/20/2016 01:10 MDT,85319.0,21.81,31.78,0.44,282.9,1.28,,13.01,0.0,,4.24,,WNW,,101808.75
WBB,08/20/2016 01:15 MDT,85315.0,21.58,34.09,0.78,308.9,2.06,,13.06,0.0,,5.04,,NW,,101803.97
WBB,08/20/2016 01:20 MDT,85319.0,21.29,35.43,1.29,270.6,2.45,,12.98,0.0,,5.34,,W,,101808.75
WBB,08/20/2016 01:25 MDT,85317.0,21.09,35.53,1.14,264.6,2.94,,13.0,0.0,,5.2,,W,,101806.36
WBB,08/20/2016 01:30 MDT,85314.0,21.09,38.8,1.09,281.7,2.35,,13.06,0.0,,6.47,,WNW,,101802.78
WBB,08/20/2016 01:35 MDT,85316.0,20.88,37.09,0.94,238.2,2.06,,12.99,0.0,,5.63,,WSW,,101805.17
WBB,08/20/2016 01:40 MDT,85323.0,20.62,37.85,1.39,196.8,2.45,,12.99,0.0,,5.69,,SSW,,101813.52
WBB,08/20/2016 01:45 MDT,85326.0,20.4,39.27,1.23,237.2,2.45,,13.06,0.0,,6.03,,WSW,,101817.1
WBB,08/20/2016 01:50 MDT,85328.0,20.42,39.5,0.96,204.0,2.06,,12.99,0.0,,6.13,,SSW,,101819.49
WBB,08/20/2016 01:55 MDT,85326.0,20.25,40.36,0.93,322.9,2.16,,13.01,0.0,,6.29,,NW,,101817.1
WBB,08/20/2016 02:00 MDT,85325.0,20.39,40.23,0.83,340.1,2.06,,13.07,0.0,,6.37,,NNW,,101815.91
WBB,08/20/2016 02:05 MDT,85323.0,20.04,39.98,0.54,108.5,1.28,,13.01,0.0,,5.96,,ESE,,101813.52
WBB,08/20/2016 02:10 MDT,85324.0,20.13,38.21,0.69,233.3,1.47,,13.06,0.0,,5.39,,SW,,101814.71
WBB,08/20/2016 02:15 MDT,85326.0,20.8,36.53,1.15,242.4,2.06,,13.08,0.0,,5.34,,WSW,,101817.1
WBB,08/20/2016 02:20 MDT,85325.0,20.53,39.42,1.47,263.0,3.04,,13.0,0.0,,6.2,,W,,101815.91
WBB,08/20/2016 02:25 MDT,85325.0,19.88,42.23,1.53,256.6,2.94,,13.01,0.0,,6.61,,WSW,,101815.91
WBB,08/20/2016 02:30 MDT,85332.0,19.33,43.97,1.04,268.3,2.35,,13.08,0.0,,6.7,,W,,101824.26
WBB,08/20/2016 02:35 MDT,85336.0,19.12,42.94,1.42,247.0,2.06,,12.99,0.0,,6.16,,WSW,,101829.03
WBB,08/20/2016 02:40 MDT,85340.0,19.0,43.18,1.2,236.3,3.04,,13.03,0.0,,6.13,,WSW,,101833.81
WBB,08/20/2016 02:45 MDT,85342.0,18.89,44.03,1.86,291.6,2.64,,13.05,0.0,,6.32,,WNW,,101836.19
WBB,08/20/2016 02:50 MDT,85344.0,18.66,45.28,1.53,306.1,2.35,,13.01,0.0,,6.52,,NW,,101838.58
WBB,08/20/2016 02:55 MDT,85348.0,18.59,45.53,1.1,281.2,1.96,,13.04,0.0,,6.53,,W,,101843.35
WBB,08/20/2016 03:00 MDT,85347.0,18.55,42.65,1.65,241.5,2.94,,13.09,0.0,,5.55,,WSW,,101842.16
WBB,08/20/2016 03:05 MDT,85349.0,18.48,41.63,1.67,231.2,2.74,,13.03,0.0,,5.13,,SW,,101844.55
WBB,08/20/2016 03:10 MDT,85348.0,18.55,40.41,1.52,157.7,3.23,,13.03,0.0,,4.77,,SSE,,101843.35
WBB,08/20/2016 03:15 MDT,85348.0,18.8,38.38,0.45,244.5,1.37,,13.1,0.0,,4.26,,WSW,,101843.35
WBB,08/20/2016 03:20 MDT,85348.0,18.81,38.22,0.45,287.3,1.28,,13.02,0.0,,4.2,,WNW,,101843.35
WBB,08/20/2016 03:25 MDT,85348.0,18.76,36.55,0.55,195.2,1.37,,13.04,0.0,,3.52,,SSW,,101843.35
WBB,08/20/2016 03:30 MDT,85348.0,18.65,37.82,0.97,337.6,2.45,,13.11,0.0,,3.91,,NNW,,101843.35
WBB,08/20/2016 03:35 MDT,85349.0,18.46,39.29,0.72,312.2,1.57,,13.06,0.0,,4.28,,NW,,101844.55
WBB,08/20/2016 03:40 MDT,85352.0,18.75,35.51,0.76,294.4,1.76,,13.05,0.0,,3.11,,WNW,,101848.13
WBB,08/20/2016 03:45 MDT,85356.0,18.71,36.73,0.69,316.5,1.86,,13.05,0.0,,3.55,,NW,,101852.9
WBB,08/20/2016 03:50 MDT,85349.0,18.82,37.36,0.49,258.4,1.57,,13.02,0.0,,3.89,,WSW,,101844.55
WBB,08/20/2016 03:55 MDT,85350.0,18.62,36.74,0.53,295.8,2.06,,13.04,0.0,,3.47,,WNW,,101845.74
WBB,08/20/2016 04:00 MDT,85351.0,18.3,37.83,0.21,9.9,1.47,,13.12,0.0,,3.6,,N,,101846.93
WBB,08/20/2016 04:05 MDT,85349.0,18.69,32.69,1.59,287.9,2.55,,13.05,0.0,,1.89,,WNW,,101844.55
WBB,08/20/2016 04:10 MDT,85348.0,18.99,31.89,0.9,295.4,2.06,,13.06,0.0,,1.8,,WNW,,101843.35
WBB,08/20/2016 04:15 MDT,85348.0,18.86,31.68,0.72,316.8,1.86,,13.12,0.0,,1.6,,NW,,101843.35
WBB,08/20/2016 04:20 MDT,85348.0,19.09,31.18,0.72,206.9,1.96,,13.05,0.0,,1.58,,SSW,,101843.35
WBB,08/20/2016 04:25 MDT,85350.0,19.02,31.87,0.76,182.4,1.67,,13.05,0.0,,1.82,,S,,101845.74
WBB,08/20/2016 04:30 MDT,85351.0,18.9,32.37,0.85,98.4,1.76,,13.12,0.0,,1.93,,E,,101846.93
WBB,08/20/2016 04:35 MDT,85350.0,18.79,32.46,0.65,34.14,1.86,,13.13,0.0,,1.88,,NE,,101845.74
WBB,08/20/2016 04:40 MDT,85348.0,19.24,32.17,1.5,73.15,2.64,,13.05,0.0,,2.15,,ENE,,101843.35
WBB,08/20/2016 04:45 MDT,85345.0,19.44,31.87,1.29,26.96,2.55,,13.13,0.0,,2.19,,NNE,,101839.77
WBB,08/20/2016 04:50 MDT,85343.0,19.55,31.94,0.3,164.7,1.18,,13.06,0.0,,2.32,,SSE,,101837.39
WBB,08/20/2016 04:55 MDT,85345.0,19.43,31.99,0.28,312.4,1.08,,13.07,0.0,,2.24,,NW,,101839.77
WBB,08/20/2016 05:00 MDT,85348.0,19.49,32.53,0.98,243.5,2.35,,13.13,0.0,,2.52,,WSW,,101843.35
WBB,08/20/2016 05:05 MDT,85348.0,19.11,31.77,0.94,282.4,2.25,,13.05,0.0,,1.86,,WNW,,101843.35
WBB,08/20/2016 05:10 MDT,85349.0,18.72,32.5,0.97,0.59,1.57,,13.06,0.0,,1.83,,N,,101844.55
WBB,08/20/2016 05:15 MDT,85352.0,18.79,32.4,0.48,168.1,1.08,,13.13,0.0,,1.85,,SSE,,101848.13
WBB,08/20/2016 05:20 MDT,85354.0,18.7,33.32,0.65,221.0,1.57,,13.05,0.0,,2.16,,SW,,101850.51
WBB,08/20/2016 05:25 MDT,85359.0,18.7,33.57,1.18,242.5,2.16,,13.07,0.0,,2.27,,WSW,,101856.48
WBB,08/20/2016 05:30 MDT,85357.0,18.71,33.74,0.52,229.3,1.47,,13.13,0.0,,2.35,,SW,,101854.09
WBB,08/20/2016 05:35 MDT,85363.0,18.39,34.21,0.16,176.9,0.98,,13.05,0.0,,2.26,,S,,101861.25
WBB,08/20/2016 05:40 MDT,85369.0,18.38,35.06,0.44,206.8,1.67,,13.08,0.0,,2.6,,SSW,,101868.41
WBB,08/20/2016 05:45 MDT,85375.0,18.29,36.46,0.72,206.2,1.96,,13.13,0.0,,3.07,,SSW,,101875.57
WBB,08/20/2016 05:50 MDT,85376.0,18.11,36.85,0.0,,0.0,,13.06,0.0,,3.06,,,,101876.76
WBB,08/20/2016 05:55 MDT,85375.0,18.11,36.49,0.75,29.28,3.63,,13.07,0.0,,2.92,,NNE,,101875.57
WBB,08/20/2016 06:00 MDT,85376.0,18.87,33.14,2.03,48.82,5.0,,13.14,0.0,,2.24,,NE,,101876.76
WBB,08/20/2016 06:05 MDT,85376.0,19.8,31.25,3.76,36.71,6.27,,13.08,0.0,,2.23,,NE,,101876.76
WBB,08/20/2016 06:10 MDT,85378.0,19.89,31.6,3.61,49.48,5.78,,13.08,0.0,,2.47,,NE,,101879.15
WBB,08/20/2016 06:15 MDT,85381.0,19.92,31.84,4.16,54.93,6.76,,13.13,0.0,,2.6,,NE,,101882.73
WBB,08/20/2016 06:20 MDT,85384.0,19.92,31.67,4.34,61.02,6.86,,13.13,0.0,,2.53,,ENE,,101886.31
WBB,08/20/2016 06:25 MDT,85385.0,19.82,32.0,5.2,59.27,8.13,,13.08,0.0,,2.58,,ENE,,101887.5
WBB,08/20/2016 06:30 MDT,85384.0,19.79,32.08,6.45,57.39,9.41,,13.07,0.3,,2.59,,ENE,,101886.31
WBB,08/20/2016 06:35 MDT,85393.0,19.67,32.46,6.09,58.26,8.52,,13.07,0.9,,2.65,,ENE,,101897.05
WBB,08/20/2016 06:40 MDT,85397.0,19.7,32.36,5.88,57.75,9.21,,13.03,1.62,,2.64,,ENE,,101901.82
WBB,08/20/2016 06:45 MDT,85401.0,19.78,32.03,6.59,57.16,9.41,,13.12,2.68,,2.56,,ENE,,101906.6
WBB,08/20/2016 06:50 MDT,85412.0,19.8,31.89,5.48,57.04,7.94,,13.12,4.18,,2.52,,ENE,,101919.72
WBB,08/20/2016 06:55 MDT,85423.0,19.81,31.86,4.93,59.35,8.33,,13.12,5.83,,2.51,,ENE,,101932.85
WBB,08/20/2016 07:00 MDT,85429.0,19.78,32.08,3.93,60.31,7.64,,13.03,7.53,,2.58,,ENE,,101940.01
WBB,08/20/2016 07:05 MDT,85435.0,19.84,31.61,5.08,58.44,7.16,,13.11,9.06,,2.43,,ENE,,101947.17
WBB,08/20/2016 07:10 MDT,85439.0,19.8,31.76,4.52,60.69,7.45,,13.12,10.5,,2.46,,ENE,,101951.94
WBB,08/20/2016 07:15 MDT,85432.0,19.79,31.85,6.17,63.56,8.23,,13.05,11.91,,2.49,,ENE,,101943.59
WBB,08/20/2016 07:20 MDT,85440.0,19.86,31.57,4.8,54.0,7.45,,13.06,13.27,,2.43,,NE,,101953.13
WBB,08/20/2016 07:25 MDT,85439.0,19.74,31.89,5.23,57.65,8.52,,13.05,14.59,,2.46,,ENE,,101951.94
WBB,08/20/2016 07:30 MDT,85440.0,19.72,31.99,5.27,55.77,8.03,,13.06,15.9,,2.49,,NE,,101953.13
WBB,08/20/2016 07:35 MDT,85441.0,19.86,31.64,5.48,55.91,8.43,,13.11,17.39,,2.46,,NE,,101954.33
WBB,08/20/2016 07:40 MDT,85452.0,19.88,31.79,4.59,54.87,7.05,,13.02,45.22,,2.54,,NE,,101967.45
WBB,08/20/2016 07:45 MDT,85449.0,20.22,30.99,4.7,59.46,8.23,,13.11,104.0,,2.48,,ENE,,101963.87
WBB,08/20/2016 07:50 MDT,85452.0,20.61,30.43,2.77,43.58,6.47,,13.04,115.7,,2.57,,NE,,101967.45
WBB,08/20/2016 07:55 MDT,85456.0,20.97,29.7,3.2,47.56,5.59,,13.02,127.1,,2.54,,NE,,101972.23
WBB,08/20/2016 08:00 MDT,85456.0,21.02,29.58,3.59,49.76,6.86,,13.11,138.5,,2.53,,NE,,101972.23
WBB,08/20/2016 08:05 MDT,85456.0,21.13,29.5,2.75,51.29,4.7,,13.01,150.8,,2.59,,NE,,101972.23
WBB,08/20/2016 08:10 MDT,85455.0,21.27,29.09,3.76,50.53,6.47,,13.01,163.2,,2.51,,NE,,101971.03
WBB,08/20/2016 08:15 MDT,85454.0,21.26,29.42,3.08,40.6,5.88,,13.09,176.0,,2.66,,NE,,101969.84
WBB,08/20/2016 08:20 MDT,85455.0,21.13,31.53,1.18,326.8,2.84,,13.0,188.0,,3.53,,NNW,,101971.03
WBB,08/20/2016 08:25 MDT,85457.0,20.62,32.13,1.12,317.7,2.16,,13.09,199.5,,3.35,,NW,,101973.42
WBB,08/20/2016 08:30 MDT,85463.0,21.01,32.07,1.42,332.5,2.16,,13.08,210.6,,3.66,,NNW,,101980.58
WBB,08/20/2016 08:35 MDT,85465.0,21.14,32.02,1.25,326.0,1.86,,13.02,222.8,,3.76,,NW,,101982.96
WBB,08/20/2016 08:40 MDT,85471.0,21.66,31.2,0.41,303.7,1.18,,13.08,233.5,,3.84,,WNW,,101990.12
WBB,08/20/2016 08:45 MDT,85472.0,22.13,31.11,0.44,268.7,1.37,,13.07,244.8,,4.22,,W,,101991.32
WBB,08/20/2016 08:50 MDT,85467.0,21.96,31.89,0.49,272.9,1.28,,13.02,256.3,,4.42,,W,,101985.35
WBB,08/20/2016 08:55 MDT,85467.0,22.2,31.58,1.05,304.0,2.06,,12.99,267.4,,4.49,,NW,,101985.35
WBB,08/20/2016 09:00 MDT,85471.0,21.57,31.41,1.13,292.8,2.06,,13.06,279.2,,3.86,,WNW,,101990.12
WBB,08/20/2016 09:05 MDT,85474.0,21.33,30.5,1.7,307.5,2.55,,12.97,290.1,,3.23,,NW,,101993.7
WBB,08/20/2016 09:10 MDT,85477.0,21.14,30.23,1.63,310.4,2.35,,13.0,301.5,,2.94,,NW,,101997.28
WBB,08/20/2016 09:15 MDT,85483.0,20.96,31.26,1.39,301.6,2.16,,13.06,315.0,,3.26,,WNW,,102004.44
WBB,08/20/2016 09:20 MDT,85485.0,21.36,30.35,1.24,313.3,2.06,,12.97,326.4,,3.19,,NW,,102006.83
WBB,08/20/2016 09:25 MDT,85485.0,21.99,30.03,0.84,323.2,2.06,,12.97,337.8,,3.59,,NW,,102006.83
WBB,08/20/2016 09:30 MDT,85485.0,22.79,29.24,0.64,335.3,1.86,,13.04,349.1,,3.91,,NNW,,102006.83
WBB,08/20/2016 09:35 MDT,85491.0,22.93,28.58,1.19,333.1,2.16,,12.96,359.5,,3.71,,NNW,,102013.99
WBB,08/20/2016 09:40 MDT,85496.0,22.31,29.41,1.21,316.5,2.06,,12.97,369.3,,3.57,,NW,,102019.96
WBB,08/20/2016 09:45 MDT,85497.0,22.63,29.66,0.56,296.0,2.06,,13.04,377.6,,3.97,,WNW,,102021.15
WBB,08/20/2016 09:50 MDT,85493.0,23.54,28.04,0.38,355.0,1.18,,12.96,388.4,,3.97,,N,,102016.38
WBB,08/20/2016 09:55 MDT,85491.0,24.28,26.85,0.87,3.61,2.06,,12.95,398.3,,3.99,,N,,102013.99
WBB,08/20/2016 10:00 MDT,85487.0,23.81,27.28,0.39,349.3,1.28,,12.98,408.0,,3.81,,N,,102009.22
WBB,08/20/2016 10:05 MDT,85487.0,25.23,25.26,0.19,335.0,1.18,,12.95,420.4,,3.94,,NNW,,102009.22
WBB,08/20/2016 10:10 MDT,85491.0,25.53,24.81,0.58,348.8,1.47,,12.93,431.9,,3.95,,N,,102013.99
WBB,08/20/2016 10:15 MDT,85492.0,24.65,25.81,1.33,314.0,2.25,,13.01,443.6,,3.75,,NW,,102015.18
WBB,08/20/2016 10:20 MDT,85492.0,24.59,26.04,0.41,317.4,1.18,,12.92,451.7,,3.83,,NW,,102015.18
WBB,08/20/2016 10:25 MDT,85493.0,25.62,24.67,0.46,240.5,1.96,,12.92,460.6,,3.94,,WSW,,102016.38
WBB,08/20/2016 10:30 MDT,85493.0,25.97,23.6,0.46,263.6,1.47,,13.0,470.3,,3.61,,W,,102016.38
WBB,08/20/2016 10:35 MDT,85492.0,25.99,23.53,0.43,257.1,1.57,,12.9,481.8,,3.59,,WSW,,102015.18
WBB,08/20/2016 10:40 MDT,85491.0,26.53,23.34,0.33,337.2,1.37,,12.99,488.3,,3.93,,NNW,,102013.99
WBB,08/20/2016 10:45 MDT,85491.0,25.92,22.37,0.78,269.8,1.76,,12.98,493.9,,2.82,,W,,102013.99
WBB,08/20/2016 10:50 MDT,85491.0,25.97,22.74,0.21,281.9,1.18,,12.89,503.6,,3.09,,WNW,,102013.99
WBB,08/20/2016 10:55 MDT,85489.0,26.58,22.81,0.76,280.5,2.16,,12.9,510.9,,3.65,,W,,102011.6
WBB,08/20/2016 11:00 MDT,85489.0,25.56,22.98,1.16,305.6,2.16,,12.97,523.3,,2.89,,NW,,102011.6
WBB,08/20/2016 11:05 MDT,85489.0,25.56,23.26,0.88,281.0,1.96,,12.91,529.8,,3.06,,W,,102011.6
WBB,08/20/2016 11:10 MDT,85486.0,26.38,21.3,1.04,278.7,2.35,,12.91,538.7,,2.52,,W,,102008.02
WBB,08/20/2016 11:15 MDT,85485.0,26.4,22.59,0.56,273.6,1.67,,12.9,545.8,,3.36,,W,,102006.83
WBB,08/20/2016 11:20 MDT,85484.0,26.74,23.17,1.39,301.6,3.23,,12.88,549.6,,4.01,,WNW,26.07,102005.64
WBB,08/20/2016 11:25 MDT,85484.0,25.9,24.32,1.82,259.8,4.02,,12.88,550.4,,3.98,,W,,102005.64
WBB,08/20/2016 11:30 MDT,85484.0,25.49,25.08,2.49,233.7,4.31,,12.96,558.4,,4.07,,SW,,102005.64
WBB,08/20/2016 11:35 MDT,85484.0,26.04,24.77,1.0,252.7,3.13,,12.87,564.6,,4.36,,WSW,,102005.64
WBB,08/20/2016 11:40 MDT,85483.0,27.82,22.37,0.59,237.7,2.16,,12.87,570.9,,4.43,,WSW,26.68,102004.44
WBB,08/20/2016 11:45 MDT,85482.0,27.77,22.37,0.62,265.3,1.96,,12.95,573.7,,4.38,,W,26.65,102003.25
WBB,08/20/2016 11:50 MDT,85481.0,27.62,22.64,1.15,251.1,2.84,,12.87,579.5,,4.43,,WSW,26.56,102002.06
WBB,08/20/2016 11:55 MDT,85481.0,27.18,23.27,1.71,302.2,3.92,,12.86,585.6,,4.44,,WNW,26.56,102002.06
WBB,08/20/2016 12:00 MDT,85481.0,26.38,24.03,2.07,274.4,4.41,,12.94,591.3,,4.22,,W,,102002.06
WBB,08/20/2016 12:05 MDT,85481.0,26.47,24.0,0.88,262.8,3.72,,12.85,594.8,,4.28,,W,,102002.06
WBB,08/20/2016 12:10 MDT,85481.0,27.4,22.9,1.49,285.4,4.21,,12.88,598.1,,4.4,,WNW,26.42,102002.06
WBB,08/20/2016 12:15 MDT,85480.0,27.11,22.29,1.74,270.9,3.33,,12.94,603.9,,3.78,,W,26.46,102000.86
WBB,08/20/2016 12:20 MDT,85479.0,26.92,22.32,1.69,277.9,3.33,,12.85,607.6,,3.63,,W,26.25,101999.67
WBB,08/20/2016 12:25 MDT,85477.0,27.25,22.44,2.01,258.5,4.12,,12.9,610.2,,3.99,,WSW,26.62,101997.28
WBB,08/20/2016 12:30 MDT,85475.0,26.77,22.93,2.06,241.7,3.23,,12.86,612.5,,3.89,,WSW,26.1,101994.9
WBB,08/20/2016 12:35 MDT,85468.0,26.4,23.42,2.58,231.0,3.72,,12.88,611.5,,3.87,,SW,,101986.54
WBB,08/20/2016 12:40 MDT,85464.0,26.95,22.78,2.55,227.4,4.6,,12.88,613.7,,3.95,,SW,26.3,101981.77
WBB,08/20/2016 12:45 MDT,85461.0,27.27,22.9,1.87,211.9,4.8,,12.86,614.7,,4.29,,SSW,26.65,101978.19
WBB,08/20/2016 12:50 MDT,85459.0,28.22,21.45,1.82,262.2,4.21,,12.86,616.3,,4.17,,W,26.93,101975.81
WBB,08/20/2016 12:55 MDT,85455.0,27.95,20.56,2.3,269.6,5.39,,12.86,619.4,,3.34,,W,26.72,101971.03
WBB,08/20/2016 13:00 MDT,85452.0,27.51,21.24,2.74,266.4,5.39,,12.87,619.4,,3.43,,W,26.45,101967.45
WBB,08/20/2016 13:05 MDT,85447.0,27.42,20.97,2.73,261.6,5.29,,12.86,620.6,,3.18,,W,26.38,101961.49
WBB,08/20/2016 13:10 MDT,85440.0,27.11,20.84,2.86,242.5,5.59,,12.87,623.3,,2.83,,WSW,26.42,101953.13
WBB,08/20/2016 13:15 MDT,85436.0,27.29,19.52,4.06,254.5,6.08,,12.86,623.0,,2.07,,WSW,26.58,101948.36
WBB,08/20/2016 13:20 MDT,85427.0,27.48,19.32,2.19,260.3,4.9,,12.86,625.1,,2.08,,W,26.38,101937.62
WBB,08/20/2016 13:25 MDT,85423.0,28.26,16.63,2.69,274.2,5.09,,12.85,625.5,,0.65,,W,26.86,101932.85
WBB,08/20/2016 13:30 MDT,85415.0,28.27,17.17,2.65,278.8,5.0,,12.85,621.9,,1.1,,W,26.87,101923.3
WBB,08/20/2016 13:35 MDT,85410.0,28.15,17.64,3.92,261.1,5.78,,12.86,618.7,,1.37,,W,26.8,101917.33
WBB,08/20/2016 13:40 MDT,85404.0,28.29,18.09,2.92,268.8,5.29,,12.88,620.5,,1.84,,W,26.9,101910.18
WBB,08/20/2016 13:45 MDT,85401.0,28.68,17.46,4.09,261.9,6.56,,12.86,621.0,,1.67,,W,27.17,101906.6
WBB,08/20/2016 13:50 MDT,85401.0,28.82,17.5,2.89,268.9,6.47,,12.85,619.2,,1.82,,W,27.27,101906.6
WBB,08/20/2016 13:55 MDT,85401.0,29.48,17.17,2.89,299.5,6.17,,12.88,616.3,,2.09,,WNW,27.76,101906.6
WBB,08/20/2016 14:00 MDT,85400.0,28.8,16.6,4.05,321.9,5.98,,12.85,611.1,,1.07,,NW,27.24,101905.4
WBB,08/20/2016 14:05 MDT,85401.0,28.41,16.86,3.72,335.7,5.68,,12.85,612.6,,0.96,,NNW,26.97,101906.6
WBB,08/20/2016 14:10 MDT,85402.0,28.54,16.27,3.33,332.5,7.74,,12.85,611.2,,0.58,,NNW,27.05,101907.79
WBB,08/20/2016 14:15 MDT,85400.0,29.2,16.28,2.99,316.2,7.45,,12.86,616.9,,1.13,,NW,27.54,101905.4
WBB,08/20/2016 14:20 MDT,85398.0,28.79,16.76,3.53,326.1,5.59,,12.85,605.5,,1.19,,NW,27.24,101903.02
WBB,08/20/2016 14:25 MDT,85393.0,28.7,16.6,4.46,330.2,7.25,,12.87,603.4,,0.99,,NNW,27.17,101897.05
WBB,08/20/2016 14:30 MDT,85390.0,28.54,17.03,3.68,319.8,5.39,,12.92,599.2,,1.21,,NW,27.06,101893.47
WBB,08/20/2016 14:35 MDT,85386.0,28.59,16.41,3.99,307.1,5.98,,12.86,600.1,,0.74,,NW,27.09,101888.7
WBB,08/20/2016 14:40 MDT,85382.0,28.35,16.39,5.45,321.7,8.13,,12.83,596.2,,0.53,,NW,26.92,101883.92
WBB,08/20/2016 14:45 MDT,85383.0,28.52,17.26,3.02,324.0,5.68,,12.92,584.2,,1.38,,NW,27.05,101885.12
WBB,08/20/2016 14:50 MDT,85379.0,28.77,16.28,3.75,316.5,6.17,,12.84,578.9,,0.78,,NW,27.22,101880.34
WBB,08/20/2016 14:55 MDT,85374.0,28.62,16.18,3.43,293.7,6.66,,12.83,570.7,,0.57,,WNW,27.11,101874.38
WBB,08/20/2016 15:00 MDT,85371.0,29.1,16.22,3.66,272.3,7.05,,12.92,566.0,,1.0,,W,27.46,101870.8
WBB,08/20/2016 15:05 MDT,85368.0,29.12,16.29,3.65,281.4,7.74,,12.92,557.4,,1.07,,WNW,27.48,101867.22
WBB,08/20/2016 15:10 MDT,85362.0,28.56,16.74,4.33,312.4,7.55,,12.84,552.1,,0.99,,NW,27.07,101860.06
